"2024-01-10T13:41:29.962Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:30.055Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:30.344Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:30.459Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:30.751Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:30.843Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:31.148Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:31.264Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:31.512Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:31.638Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:31.894Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:32.016Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:32.286Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:32.391Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:32.683Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:32.797Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:33.098Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:33.170Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:33.448Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:33.565Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:33.847Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:33.939Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:34.270Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:34.344Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:34.374Z","CAR","Event CarRequestedStopPower",""
"2024-01-10T13:41:34.654Z","EVSE","D-LINK_READY (false)",""
"2024-01-10T13:41:34.669Z","CAR","Event CarUnplugged",""
"2024-01-10T13:41:34.669Z","EVSE","Charger state: PrepareCharging->StoppingCharging",""
"2024-01-10T13:41:34.671Z","EVSE","Set PWM Off",""
"2024-01-10T13:41:34.776Z","EVSE","SLAC UNMATCHED",""
"2024-01-10T13:41:34.808Z","EVSE","Charger state: StoppingCharging->Finished",""
"2024-01-10T13:41:34.811Z","EVSE","Transaction Finished: EVDisconnected (0 kWh)",""
"2024-01-10T13:41:34.978Z","EVSE","Session Finished",""
"2024-01-10T13:41:34.979Z","SYS","Session logging stopped.",""
